1;"<speech role=""јлена@"" />";;;;;;;;;;;;;;;;
2;"<distinct form=""нуу"">";;;;;;;;;;;;;;;;
220;;кататьс€; ј“ј“№—я;V ipf - - inf - -;;;и мен€ учил кататьс€ на велосипеде мой;€;с;ь;т;а;т;я; ј“ј“№—я;V;ipf - - inf - -
221;;на;Ќј;PR;;;мен€ учил кататьс€ на велосипеде мой дед;а;н;;;;;ј;Ќј;PR;PR
222;;велосипеде;¬≈Ћќ—»ѕ≈ƒ;S m inan loc sg;;;учил кататьс€ на велосипеде мой дед .;е;д;е;п;и;с;ƒ;¬≈Ћќ—»ѕ≈ƒ;S;m inan loc sg
223;;мой;ћќ…;APRO - nom sg plen m anim;;;кататьс€ на велосипеде мой дед . ;й;о;м;;;;…;ћќ…;A;- nom sg plen m -
224;;дед;ƒ≈ƒ;S m anim nom sg;;;на велосипеде мой дед .  ”;д;е;д;;;;ƒ;ƒ≈ƒ;S;m anim nom sg
225;;.;.;PUNCT;SENT;;велосипеде мой дед .  ” нас;.;;;;;;.;.;SENT;SENT
226;;;;;;;;;;;;;;;;;
227;;”;”;PR;;;дед .  ” нас у дома;”;;;;;;”;”;PR;PR
228;;нас;ћџ;SPRO - 1p gen pl;;;.  ” нас у дома было;с;а;н;;;;џ;ћџ;SPRO;pl 1p - loc
229;;у;”;PR;;; ” нас у дома было большое;у;;;;;;”;”;PR;PR
230;;дома;ƒќћ;S m inan gen sg;;;” нас у дома было большое поле;а;м;о;д;;;ћ;ƒќћ;S;m inan gen sg
231;;было;Ѕџ“№;V ipf praet sg indic n -;;;нас у дома было большое поле ,;о;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic n -
232;;большое;ЅќЋ№Ўќ…;A - nom sg plen n -;;;у дома было большое поле , и;е;о;ш;ь;л;о;…;ЅќЋ№Ўќ…;A;- nom sg plen n -
233;;поле;ѕќЋ≈;S n inan nom sg;;;дома было большое поле , и ;е;л;о;п;;;≈;ѕќЋ≈;S;n inan nom sg
234;;,;,;PUNCT;;;;,;;;;;;,;,;,;
235;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
236;;и;»;CONJ ;;;большое поле , и  там мы;и;;;;;;»;»;CONJ;CONJ
237;</distinct>;;;;;;;;;;;;;;;;
238;;там;“јћ;ADVPRO -;;;, и  там мы ездили .;м;а;т;;;;ћ;“јћ;ADV;-
239;;мы;ћџ;SPRO - 1p nom pl;;;и  там мы ездили . ;ы;м;;;;;џ;ћџ;SPRO;pl 1p - nom
240;;ездили;≈«ƒ»“№;V ipf praet pl indic - -;;; там мы ездили .  я;и;л;и;д;з;е;№;≈«ƒ»“№;V;ipf praet pl indic - -
241;;.;.;PUNCT;SENT;;там мы ездили .  я падала;.;;;;;;.;.;SENT;SENT
242;;;;;;;;;;;;;;;;;
243;;я;я;SPRO - 1p nom sg;;;ездили .  я падала , это;я;;;;;;я;я;SPRO;sg 1p - nom
244;;падала;ѕјƒј“№;V ipf praet sg indic f -;;;.  я падала , это было;а;л;а;д;а;п;№;ѕјƒј“№;V;ipf praet sg indic f -
245;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
246;;это;Ё“ќ;SPRO n - nom sg;;;я падала , это было больше непри€тно;о;т;э;;;;ќ;Ё“ќ;S;n - nom sg
247;;было;Ѕџ“№;V ipf praet sg indic n -;;;падала , это было больше непри€тно ,;о;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic n -
248;;больше;ћЌќ√ќ;ADV comp;;;, это было больше непри€тно , чем;е;ш;ь;л;о;б;ќ;ћЌќ√ќ;ADV;comp
249;;непри€тно;Ќ≈ѕ–»я“Ќќ;ADV -;;;это было больше непри€тно , чем больно;о;н;т;€;и;р;ќ;Ќ≈ѕ–»я“Ќќ;ADV;-
250;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
251;;чем;„≈ћ;CONJ ;;;больше непри€тно , чем больно , потому что;м;е;ч;;;;ћ;„≈ћ;CONJ;CONJ
252;;больно;ЅќЋ№Ќќ;ADV -;;;непри€тно , чем больно , потому что там;о;н;ь;л;о;б;ќ;ЅќЋ№Ќќ;ADV;-
253;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
254;;потому что;потому что;CONJ ;;;чем больно , потому что там дорога была;о;т;ч; ;у;м;о;потому что;CONJ;CONJ
255;;там;“јћ;ADVPRO -;;;больно , потому что там дорога была земл€на€;м;а;т;;;;ћ;“јћ;ADV;-
256;;дорога;ƒќ–ќ√ј;S f inan nom sg;;;, потому что там дорога была земл€на€ ,;а;г;о;р;о;д;ј;ƒќ–ќ√ј;S;f inan nom sg
257;;была;Ѕџ“№;V ipf praet sg indic f -;;;потому что там дорога была земл€на€ , глин€на€;а;л;ы;б;;;№;Ѕџ“№;V;ipf praet sg indic f -
258;;земл€на€;«≈ћЋяЌќ…;A - nom sg plen f -;;;там дорога была земл€на€ , глин€на€ ,;€;а;н;€;л;м;…;«≈ћЋяЌќ…;A;- nom sg plen f -
259;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
260;;глин€на€;√Ћ»ЌяЌџ…;A - nom sg plen f -;;;была земл€на€ , глин€на€ , то есть при;€;а;н;€;н;и;…;√Ћ»ЌяЌџ…;A;- nom sg plen f -
261;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
262;;то есть;то есть;CONJ ;;;, глин€на€ , то есть при падении ты;ь;т;с;е; ;о;ь;то есть;ADV;-
263;;при;ѕ–»;PR;;;глин€на€ , то есть при падении ты пачкаешьс€;и;р;п;;;;»;ѕ–»;PR;PR
264;;падении;ѕјƒ≈Ќ»≈;S n inan loc sg;;;, то есть при падении ты пачкаешьс€ ,;и;и;н;е;д;а;≈;ѕјƒ≈Ќ»≈;S;n inan loc sg
265;;ты;“џ;SPRO - 2p nom sg;;;то есть при падении ты пачкаешьс€ , удар€ешьс€;ы;т;;;;;џ;“џ;SPRO;sg 2p - nom
266;;пачкаешьс€;ѕј„ ј“№—я;V ipf praes sg indic - 2p;;;при падении ты пачкаешьс€ , удар€ешьс€ ,;€;с;ь;ш;е;а;я;ѕј„ ј“№—я;V;ipf praes sg indic - 2p
267;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
268;;удар€ешьс€;”ƒј–я“№—я;V ipf praes sg indic - 2p;;;ты пачкаешьс€ , удар€ешьс€ , но это;€;с;ь;ш;е;€;я;”ƒј–я“№—я;V;ipf praes sg indic - 2p
269;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
270;;но;Ќќ;CONJ ;;;, удар€ешьс€ , но это не больно;о;н;;;;;ќ;Ќќ;CONJ;CONJ
271;;это;Ё“ќ;SPRO n - nom sg;;;удар€ешьс€ , но это не больно ,;о;т;э;;;;ќ;Ё“ќ;S;n - nom sg
272;;не;Ќ≈;PART;;;, но это не больно , то есть;е;н;;;;;≈;Ќ≈;PART;PART
273;;больно;ЅќЋ№Ќќ;PRAEDIC -;;;но это не больно , то есть ран;о;н;ь;л;о;б;ќ;ЅќЋ№Ќќ;ADV;-
274;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
275;;то есть;то есть;CONJ ;;;не больно , то есть ран практически не;ь;т;с;е; ;о;ь;то есть;ADV;-
276;;ран;–јЌ;S f inan gen pl;;;больно , то есть ран практически не оставалось.;н;а;р;;;;Ќ;–јЌ;S;f inan gen pl
277;;практически;ѕ–ј “»„≈— »;ADV -;;;, то есть ран практически не оставалось. ;и;к;с;е;ч;и;»;ѕ–ј “»„≈— »;ADV;-
278;;не;Ќ≈;PART;;;то есть ран практически не оставалось.  ;е;н;;;;;≈;Ќ≈;PART;PART
279;;оставалось;ќ—“ј¬ј“№—я;V ipf praet sg indic n -;;;ран практически не оставалось.   ;.;ь;с;о;л;а;я;ќ—“ј¬ј“№—я.;V;ipf praet sg indic n -
280;;;;;;;;;;;;;;;;;
281;"<speech role=""јлена@"" />";;;;;;;;;;;;;;;;
282;"<distinct form=""ии"">";;;;;;;;;;;;;;;;
283;;»;»;CONJ;;;   »  когда €;»;;;;;;»;»;S;- - nonflex nonflex
284;</distinct>;;;;;;;;;;;;;;;;
285;;когда; ќ√ƒј;CONJ ;;; »  когда € наконец -;а;д;г;о;к;;ј; ќ√ƒј;CONJ;CONJ
286;;€;я;SPRO - 1p nom sg;;;»  когда € наконец - то;€;;;;;;я;я;SPRO;sg 1p - nom
287;;наконец-то;Ќј ќЌ≈÷-“ќ;ADV -;;; когда € наконец-то хорошо;ц;е;н;о;к;а;ќ;Ќј ќЌ≈÷;ADV;-
288;;хорошо;’ќ–ќЎќ;ADV -;;;наконец - то хорошо научилась кататьс€ ,;о;ш;о;р;о;х;ќ;’ќ–ќЎќ;ADV;-
289;;научилась;Ќј”„»“№—я;V pf praet sg indic f -;;;- то хорошо научилась кататьс€ , мне;ь;с;а;л;и;ч;я;Ќј”„»“№—я;V;pf praet sg indic f -
290;;кататьс€; ј“ј“№—я;V ipf - - inf - -;;;то хорошо научилась кататьс€ , мне казалось;€;с;ь;т;а;т;я; ј“ј“№—я;V;ipf - - inf - -
291;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
292;;мне;я;SPRO - 1p dat sg;;;научилась кататьс€ , мне казалось , что;е;н;м;;;;я;я;SPRO;sg 1p - loc
293;;казалось; ј«ј“№—я;V ipf praet sg indic n -;;;кататьс€ , мне казалось , что хорошо;ь;с;о;л;а;з;я; ј«ј“№—я;V;ipf praet sg indic n -
294;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
295;;что;„“ќ;CONJ ;;;мне казалось , что хорошо , €;о;т;ч;;;;ќ;„“ќ;CONJ;CONJ
296;;хорошо;’ќ–ќЎќ;ADV -;;;казалось , что хорошо , € решила;о;ш;о;р;о;х;ќ;’ќ–ќЎќ;ADV;-
297;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
298;;€;я;SPRO - 1p nom sg;;;что хорошо , € решила поехать по;€;;;;;;я;я;SPRO;sg 1p - nom
299;;решила;–≈Ў»“№;V pf praet sg indic f -;;;хорошо , € решила поехать по главной;а;л;и;ш;е;р;№;–≈Ў»“№;V;pf praet sg indic f -
300;;поехать;ѕќ≈’ј“№;V pf - - inf - -;;;, € решила поехать по главной улице;ь;т;а;х;е;о;№;ѕќ≈’ј“№;V;pf - - inf - -
301;;по;ѕќ;PR;;;€ решила поехать по главной улице ,;о;п;;;;;ќ;ѕќ;PR;PR
302;;главной;√Ћј¬Ќџ…;A - dat sg plen f -;;;решила поехать по главной улице , где;й;о;н;в;а;л;…;√Ћј¬Ќџ…;A;- loc sg plen f -
303;;улице;”Ћ»÷ј;S f inan dat sg;;;поехать по главной улице , где дорога;е;ц;и;л;у;;ј;”Ћ»÷ј;S;f inan loc sg
304;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
305;;где;√ƒ≈;ADVPRO -;;;главной улице , где дорога выложена камн€ми;е;д;г;;;;≈;√ƒ≈;ADV;-
306;;дорога;ƒќ–ќ√ј;S f inan nom sg;;;улице , где дорога выложена камн€ми .;а;г;о;р;о;д;ј;ƒќ–ќ√ј;S;f inan nom sg
307;;выложена;¬џЋќ∆»“№;PARTCP pf praet - sg brev f pass -;;;, где дорога выложена камн€ми . ;а;н;е;ж;о;л;№;¬џЋќ∆»“№;PARTCP;pf praet - sg brev f pass -
308;;камн€ми; јћ≈Ќ№;S m inan ins pl;;;где дорога выложена камн€ми .  “ам;и;м;€;н;м;а;№; јћ≈Ќ№;S;m inan ins pl
309;;.;.;PUNCT;SENT;;дорога выложена камн€ми .  “ам ,;.;;;;;;.;.;SENT;SENT
310;;;;;;;;;;;;;;;;;
311;;“ам;“јћ;PART;;;камн€ми .  “ам , камни ,;м;а;“;;;;ћ;“јћ;PART;PART
312;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
313;;камни; јћ≈Ќ№;S m inan nom pl;;; “ам , камни , обломки кирпичей;и;н;м;а;к;;№; јћ≈Ќ№;S;m inan acc pl
314;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
315;;обломки;ќЅЋќћќ ;S m inan nom pl;;;, камни , обломки кирпичей , там;и;к;м;о;л;б; ;ќЅЋќћќ ;S;m inan nom pl
316;;кирпичей; »–ѕ»„;S m inan gen pl;;;камни , обломки кирпичей , там ездили;й;е;ч;и;п;р;„; »–ѕ»„;S;m inan gen pl
317;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
318;;там;“јћ;ADVPRO -;;;обломки кирпичей , там ездили машины .;м;а;т;;;;ћ;“јћ;ADV;-
319;;ездили;≈«ƒ»“№;V ipf praet pl indic - -;;;кирпичей , там ездили машины . ;и;л;и;д;з;е;№;≈«ƒ»“№;V;ipf praet pl indic - -
320;;машины;ћјЎ»Ќј;S f inan nom pl;;;, там ездили машины .  »;ы;н;и;ш;а;м;ј;ћјЎ»Ќј;S;f inan nom pl
321;;.;.;PUNCT;SENT;;там ездили машины .  » у;.;;;;;;.;.;SENT;SENT
322;;;;;;;;;;;;;;;;;
323;;»;»;CONJ ;;;машины .  » у нас дом;»;;;;;;»;»;CONJ;CONJ
324;;у;”;PR;;;.  » у нас дом стоит;у;;;;;;”;”;PR;PR
325;;нас;ћџ;SPRO - 1p gen pl;;; » у нас дом стоит на;с;а;н;;;;џ;ћџ;SPRO;pl 1p - loc
326;;дом;ƒќћ;S m inan nom sg;;;» у нас дом стоит на горе;м;о;д;;;;ћ;ƒќћ;S;m inan acc sg
327;;стоит;—“ќя“№;V ipf praes sg indic - 3p;;;у нас дом стоит на горе ,;т;и;о;т;с;;№;—“ќя“№;V;ipf praes sg indic - 3p
328;;на;Ќј;PR;;;нас дом стоит на горе , и;а;н;;;;;ј;Ќј;PR;PR
329;;горе;√ќ–ј;S f inan loc sg;;;дом стоит на горе , и дорога;е;р;о;г;;;ј;√ќ–ј;S;f inan loc sg
330;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
331;;и;»;CONJ ;;;на горе , и дорога идет вот;и;;;;;;»;»;CONJ;CONJ
332;;дорога;ƒќ–ќ√ј;S f inan nom sg;;;горе , и дорога идет вот так;а;г;о;р;о;д;ј;ƒќ–ќ√ј;S;f inan nom sg
333;;идет;»ƒ“»;V ipf praes sg indic - 3p;;;, и дорога идет вот так ,;т;е;д;и;;;»;»ƒ“»;V;ipf praes sg indic - 3p
334;;вот;¬ќ“;PART;;;и дорога идет вот так , и;т;о;в;;;;“;¬ќ“;PART;PART
335;;так;“ј ;ADVPRO -;;;дорога идет вот так , и еще;к;а;т;;;; ;“ј ;ADV;-
336;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
337;;и;»;CONJ ;;;вот так , и еще одна идет;и;;;;;;»;»;CONJ;CONJ
338;;еще;≈ў≈;ADV -;;;так , и еще одна идет к;е;щ;е;;;;≈;≈ў≈;ADV;-
339;;одна;ќƒ»Ќ;ANUM - nom sg plen f -;;;, и еще одна идет к речке;а;н;д;о;;;Ќ;ќƒ»Ќ;A;- nom sg plen f -
340;;идет;»ƒ“»;V ipf praes sg indic - 3p;;;и еще одна идет к речке ,;т;е;д;и;;;»;»ƒ“»;V;ipf praes sg indic - 3p
341;;к; ;PR;;;еще одна идет к речке , €;к;;;;;; ; ;PR;PR
342;;речке;–≈„ ј;S f inan dat sg;;;одна идет к речке , € решила;е;к;ч;е;р;;ј;–≈„ ј;S;f inan loc sg
343;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
344;;€;я;SPRO - 1p nom sg;;;к речке , € решила поехать к;€;;;;;;я;я;SPRO;sg 1p - nom
345;;решила;–≈Ў»“№;V pf praet sg indic f -;;;речке , € решила поехать к речке;а;л;и;ш;е;р;№;–≈Ў»“№;V;pf praet sg indic f -
346;;поехать;ѕќ≈’ј“№;V pf - - inf - -;;;, € решила поехать к речке .;ь;т;а;х;е;о;№;ѕќ≈’ј“№;V;pf - - inf - -
347;;к; ;PR;;;€ решила поехать к речке . ;к;;;;;; ; ;PR;PR
348;;речке;–≈„ ј;S f inan dat sg;;;решила поехать к речке .  я;е;к;ч;е;р;;ј;–≈„ ј;S;f inan loc sg
349;;.;.;PUNCT;SENT;;поехать к речке .  я начала;.;;;;;;.;.;SENT;SENT
350;;;;;;;;;;;;;;;;;
351;;я;я;SPRO - 1p nom sg;;;речке .  я начала ехать и;я;;;;;;я;я;SPRO;sg 1p - nom
352;;начала;Ќј„ј“№;V pf praet sg indic f -;;;.  я начала ехать и увидела;а;л;а;ч;а;н;№;Ќј„јЋќ;S;n inan acc pl
353;;ехать;≈’ј“№;V ipf - - inf - -;;; я начала ехать и увидела навстречу;ь;т;а;х;е;;№;≈’ј“№;V;ipf - - inf - -
354;;и;»;CONJ ;;;я начала ехать и увидела навстречу машину;и;;;;;;»;»;CONJ;CONJ
355;;увидела;”¬»ƒ≈“№;V pf praet sg indic f -;;;начала ехать и увидела навстречу машину ,;а;л;е;д;и;в;№;”¬»ƒ≈“№;V;pf praet sg indic f -
356;;навстречу;Ќј¬—“–≈„”;ADV -;;;ехать и увидела навстречу машину , котора€;у;ч;е;р;т;с;”;Ќј¬—“–≈„”;ADV;-
357;;машину;ћјЎ»Ќј;S f inan acc sg;;;и увидела навстречу машину , котора€ поднималась;у;н;и;ш;а;м;ј;ћјЎ»Ќј;S;f inan acc sg
358;;,;,;PUNCT;;;;,;;;;;;,;,;,;,
359;;котора€; ќ“ќ–џ…;APRO - nom sg plen f inan;;;навстречу машину , котора€ поднималась вверх .;€;а;р;о;т;о;…; ќ“ќ–џ…;A;- nom sg plen f -
360;;поднималась;ѕќƒЌ»ћј“№—я;V ipf praet sg indic f -;;;машину , котора€ поднималась вверх . ;ь;с;а;л;а;м;я;ѕќƒЌ»ћј“№—я;V;ipf praet sg indic f -
361;;вверх;¬¬≈–’;ADV -;;;, котора€ поднималась вверх .  ”;х;р;е;в;в;;’;¬¬≈–’;ADV;-
362;;.;.;PUNCT;SENT;;котора€ поднималась вверх .  ” мен€;.;;;;;;.;.;SENT;SENT
363;;;;;;;;;;;;;;;;;
364;;”;”;PR;;;вверх .  ” мен€ велосипед с;”;;;;;;”;”;PR;PR
365;;мен€;я;SPRO - 1p gen sg;;;.  ” мен€ велосипед с такой;€;н;е;м;;;я;я;SPRO;sg 1p - acc
366;;велосипед;¬≈Ћќ—»ѕ≈ƒ;S m inan nom sg;;; ” мен€ велосипед с такой ;д;е;п;и;с;о;ƒ;¬≈Ћќ—»ѕ≈ƒ;S;m inan acc sg
367;;с;—;PR;;;” мен€ велосипед с такой  м;с;;;;;;—;—;PR;PR
368;;такой;“ј ќ…;APRO - nom sg plen m inan;;;мен€ велосипед с такой  м ;й;о;к;а;т;;…;“ј ќ…;A;- ins sg plen f -
369;"<distinct form=""мм"">";;;;;;;;;;;;;;;;
370;;м;ћ;- - nonflex nonflex;;;с такой  м  с рычагами;м;;;;;;ћ;ћ;S;- - nonflex nonflex
371;</distinct>;;;;;;;;;;;;;;;;
372;;с;—;PR;;; м  с рычагами , ;с;;;;;;—;—;PR;PR
373;;рычагами;–џ„ј√;S m inan ins pl;;;м  с рычагами ,  ;и;м;а;г;а;ч;√;–џ„ј√;S;m inan ins pl
374;;,;,;PUNCT;;;;,;;;;;;,;,;,;
375;;то есть;то есть;CONJ;;;с рычагами , _то есть_ тормозишь не педальками;ь;т;с;е; ;о;CONJ;то есть;ADV -;CONJ
376;;тормозишь;“ќ–ћќ«»“№;V ipf praes sg indic - 2p;;;рычагами , то есть _тормозишь_ не педальками назад;ь;ш;и;з;о;м;V;“ќ–ћќ«»“№;V ipf praes sg indic - 2p;V ipf praes sg indic - 2p
377;;не;Ќ≈;PART;;;, то есть тормозишь _не_ педальками назад ,;е;н;;;;;PART;Ќ≈;PART;PART
378;;педальками;ѕ≈ƒјЋ№ ј;S f inan ins pl;;;то есть тормозишь не _педальками_ назад , а;и;м;а;к;ь;л;S;ѕ≈ƒјЋ№ ј;S f inan ins pl;S f inan ins pl
379;;назад;Ќј«јƒ;ADV -;;;тормозишь не педальками _назад_ , а жмешь;д;а;з;а;н;;ADV;Ќј«јƒ;ADV -;ADV -
380;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
381;;а;ј;CONJ;;;педальками назад , _а_ жмешь рычаг .;а;;;;;;CONJ;ј;CONJ;CONJ
382;;жмешь;∆ј“№;V ipf praes sg indic - 2p;;;назад , а _жмешь_ рычаг . ;ь;ш;е;м;ж;;V;∆ј“№;V ipf praes sg indic - 2p;V ipf praes sg indic - 2p
383;;рычаг;–џ„ј√;S m inan acc sg;;;, а жмешь _рычаг_ .  ;г;а;ч;ы;р;;S;–џ„ј√;S m inan acc sg;S m inan acc sg
384;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
385;;;;;;;;;;;;;;;;;0
386;;ѕравый;ѕ–ј¬џ…;A - nom sg plen m inan;;;.   _ѕравый_ это передний тормоз;й;ы;в;а;р;п;A;ѕ–ј¬џ…;A - nom sg plen m -;A - nom sg plen m inan
387;;это;Ё“ќ;PART;;;  ѕравый _это_ передний тормоз ,;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;PART
388;;передний;ѕ≈–≈ƒЌ»…;A - nom sg plen m inan;;; ѕравый это _передний_ тормоз , а;й;и;н;д;е;р;A;ѕ≈–≈ƒЌ»…;A - nom sg plen m -;A - nom sg plen m inan
389;;тормоз;“ќ–ћќ«;S m inan nom sg;;;ѕравый это передний _тормоз_ , а левый;з;о;м;р;о;т;S;“ќ–ћќ«;S m inan nom sg;S m inan nom sg
390;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
391;;а;ј;CONJ;;;передний тормоз , _а_ левый это задний;а;;;;;;CONJ;ј;CONJ;CONJ
392;;левый;Ћ≈¬џ…;A - nom sg plen m inan;;;тормоз , а _левый_ это задний тормоз;й;ы;в;е;л;;A;Ћ≈¬џ…;A - nom sg plen m -;A - nom sg plen m inan
393;;это;Ё“ќ;PART;;;, а левый _это_ задний тормоз ,;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;PART
394;;задний;«јƒЌ»…;A - nom sg plen m inan;;;а левый это _задний_ тормоз , ну;й;и;н;д;а;з;A;«јƒЌ»…;A - nom sg plen m -;A - nom sg plen m inan
395;;тормоз;“ќ–ћќ«;S m inan nom sg;;;левый это задний _тормоз_ , ну это;з;о;м;р;о;т;S;“ќ–ћќ«;S m inan nom sg;S m inan nom sg
396;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
397;;ну;Ќ”;PART;;;задний тормоз , _ну_ это € потом;у;н;;;;;PART;Ќ”;PART;PART
398;;это;Ё“ќ;SPRO n - acc sg;;;тормоз , ну _это_ € потом уже;о;т;э;;;;SPRO;Ё“ќ;S n - nom sg;SPRO n - acc sg
399;;€;я;SPRO sg 1p - nom;;;, ну это _€_ потом уже в;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
400;;потом;ѕќ“ќћ;ADV -;;;ну это € _потом_ уже в конце;м;о;т;о;п;;ADV;ѕќ“ќћ;ADV -;ADV -
401;;уже;”∆≈;ADV -;;;это € потом _уже_ в конце выучила;е;ж;у;;;;ADV;”∆≈;ADV -;ADV -
402;;в;¬;PR;;;€ потом уже _в_ конце выучила .;в;;;;;;PR;¬;PR;PR
403;;конце; ќЌ≈÷;S m inan loc sg;;;потом уже в _конце_ выучила . ;е;ц;н;о;к;;S; ќЌ≈÷;S m inan loc sg;S m inan loc sg
404;;выучила;¬џ”„»“№;V pf praet sg indic f -;;;уже в конце _выучила_ .  ;а;л;и;ч;у;ы;V;¬џ”„»“№;V pf praet sg indic f -;V pf praet sg indic f -
405;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
406;;;;;;;;;;;;;;;;;0
407;;ј;ј;CONJ;;;.   _ј_ когда мне его;а;;;;;;CONJ;ј;CONJ;CONJ
408;;когда; ќ√ƒј;CONJ;;;  ј _когда_ мне его только;а;д;г;о;к;;CONJ; ќ√ƒј;CONJ;CONJ
409;;мне;я;SPRO sg 1p - dat;;; ј когда _мне_ его только купили;е;н;м;;;;SPRO;я;SPRO sg 1p - dat;SPRO sg 1p - dat
410;;его;ќЌ;SPRO sg 3p m acc;;;ј когда мне _его_ только купили ,;о;г;е;;;;SPRO;ќЌ;SPRO sg 3p m acc;SPRO sg 3p m acc
411;;только;“ќЋ№ ќ;PART;;;когда мне его _только_ купили , €;о;к;ь;л;о;т;PART;“ќЋ№ ќ;PART;PART
412;;купили; ”ѕ»“№;V pf praet pl indic - -;;;мне его только _купили_ , € знала;и;л;и;п;у;к;V; ”ѕ»“№;V pf praet pl indic - -;V pf praet pl indic - -
413;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
414;;€;я;SPRO sg 1p - nom;;;только купили , _€_ знала , что;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
415;;знала;«Ќј“№;V ipf praet sg indic f -;;;купили , € _знала_ , что надо;а;л;а;н;з;;V;«Ќј“№;V ipf praet sg indic f -;V ipf praet sg indic f -
416;;,;,;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
417;;что;„“ќ;CONJ;;;€ знала , _что_ надо куда-то жать;о;т;ч;;;;CONJ;„“ќ;CONJ;CONJ
418;;надо;Ќјƒќ;PRAEDIC -;;;знала , что _надо_ куда-то жать и;о;д;а;н;;;PRAEDIC;Ќјƒќ;ADV -;PRAEDIC -
419;;куда-то; ”ƒј-“ќ;ADVPRO -;;;, что надо _куда-то_ жать и он;о;т;-;а;д;у;ADV; ”ƒј-“ќ;ADV -;ADVPRO -
420;;жать;∆ј“№;V ipf - - inf - -;;;что надо куда-то _жать_ и он останавливаетс€;ь;т;а;ж;;;V;∆ј“№;V ipf - - inf - -;V ipf - - inf - -
421;;и;»;CONJ;;;надо куда-то жать _и_ он останавливаетс€ .;и;;;;;;CONJ;»;CONJ;CONJ
422;;он;ќЌ;SPRO sg 3p m nom;;;куда-то жать и _он_ останавливаетс€ . ;н;о;;;;;SPRO;ќЌ;SPRO sg 3p m nom;SPRO sg 3p m nom
423;;останавливаетс€;ќ—“јЌј¬Ћ»¬ј“№—я;V ipf praes sg indic - 3p;;;жать и он _останавливаетс€_ .  ;€;с;т;е;а;в;V;ќ—“јЌј¬Ћ»¬ј“№—я;V ipf praes sg indic - 3p;V ipf praes sg indic - 3p
424;;.;.;PUNCT;SENT;;;;;;;;;PUNCT;;;PUNCT
425;;;;;;;;;;;;;;;;;0
426;"<distinct form=""»и"">";;;;;;;;;;;;;;;;
427;;»;»;CONJ;distort;;.   _»и_ € как-то запаниковала;и;и;;;;;CONJ;»я;S m anim nom sg;CONJ
428;</distinct>;;;;;;;;;;;;;;;;
429;;€;я;SPRO sg 1p - nom;;;  »и _€_ как-то запаниковала .;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
430;;как-то; ј -“ќ;ADVPRO -;;; »и € _как-то_ запаниковала . ;о;т;-;к;а;к;ADV; ј -“ќ;ADV -;ADVPRO -
431;;запаниковала;«јѕјЌ» ќ¬ј“№;V pf praet sg indic f -;;;»и € как-то _запаниковала_ .  ;а;л;а;в;о;к;V;«јѕјЌ» ќ¬ј“№;V pf praet sg indic f -;V pf praet sg indic f -
432;;.;.;PUNCT;;;;;;;;;;PUNCT;;;PUNCT
433;;;;;;;;;;;;;;;;;0
434;;я;я;SPRO sg 1p - nom;;;.   _я_ не помню ,;€;;;;;;SPRO;я;SPRO sg 1p - nom;SPRO sg 1p - nom
435;;не;Ќ≈;PART;;;  я _не_ помню , почему;е;н;;;;;PART;Ќ≈;PART;PART
436;;помню;ѕќћЌ»“№;V ipf praes sg indic - 1p;;; я не _помню_ , почему ,;ю;н;м;о;п;;V;ѕќћЌ»“№;V ipf praes sg indic - 1p;V ipf praes sg indic - 1p
